date_id,year,month,date_start,month_name,year_month
1,2010,1,2010-01-01,January,2010-01
2,2010,2,2010-02-01,February,2010-02
3,2010,3,2010-03-01,March,2010-03
4,2010,4,2010-04-01,April,2010-04
5,2010,5,2010-05-01,May,2010-05
6,2010,6,2010-06-01,June,2010-06
7,2010,7,2010-07-01,July,2010-07
8,2010,8,2010-08-01,August,2010-08
9,2010,9,2010-09-01,September,2010-09
10,2010,10,2010-10-01,October,2010-10
11,2010,11,2010-11-01,November,2010-11
12,2010,12,2010-12-01,December,2010-12
13,2011,1,2011-01-01,January,2011-01
14,2011,2,2011-02-01,February,2011-02
15,2011,3,2011-03-01,March,2011-03
16,2011,4,2011-04-01,April,2011-04
17,2011,5,2011-05-01,May,2011-05
18,2011,6,2011-06-01,June,2011-06
19,2011,7,2011-07-01,July,2011-07
20,2011,8,2011-08-01,August,2011-08
21,2011,9,2011-09-01,September,2011-09
22,2011,10,2011-10-01,October,2011-10
23,2011,11,2011-11-01,November,2011-11
24,2011,12,2011-12-01,December,2011-12
25,2012,1,2012-01-01,January,2012-01
26,2012,2,2012-02-01,February,2012-02
27,2012,3,2012-03-01,March,2012-03
28,2012,4,2012-04-01,April,2012-04
29,2012,5,2012-05-01,May,2012-05
30,2012,6,2012-06-01,June,2012-06
31,2012,7,2012-07-01,July,2012-07
32,2012,8,2012-08-01,August,2012-08
33,2012,9,2012-09-01,September,2012-09
34,2012,10,2012-10-01,October,2012-10
35,2012,11,2012-11-01,November,2012-11
36,2012,12,2012-12-01,December,2012-12
37,2013,1,2013-01-01,January,2013-01
38,2013,2,2013-02-01,February,2013-02
39,2013,3,2013-03-01,March,2013-03
40,2013,4,2013-04-01,April,2013-04
41,2013,5,2013-05-01,May,2013-05
42,2013,6,2013-06-01,June,2013-06
43,2013,7,2013-07-01,July,2013-07
44,2013,8,2013-08-01,August,2013-08
45,2013,9,2013-09-01,September,2013-09
46,2013,10,2013-10-01,October,2013-10
47,2013,11,2013-11-01,November,2013-11
48,2013,12,2013-12-01,December,2013-12
49,2014,1,2014-01-01,January,2014-01
50,2014,2,2014-02-01,February,2014-02
51,2014,3,2014-03-01,March,2014-03
52,2014,4,2014-04-01,April,2014-04
53,2014,5,2014-05-01,May,2014-05
54,2014,6,2014-06-01,June,2014-06
55,2014,7,2014-07-01,July,2014-07
56,2014,8,2014-08-01,August,2014-08
57,2014,9,2014-09-01,September,2014-09
58,2014,10,2014-10-01,October,2014-10
59,2014,11,2014-11-01,November,2014-11
60,2014,12,2014-12-01,December,2014-12
61,2015,1,2015-01-01,January,2015-01
62,2015,2,2015-02-01,February,2015-02
63,2015,3,2015-03-01,March,2015-03
64,2015,4,2015-04-01,April,2015-04
65,2015,5,2015-05-01,May,2015-05
66,2015,6,2015-06-01,June,2015-06
67,2015,7,2015-07-01,July,2015-07
68,2015,8,2015-08-01,August,2015-08
69,2015,9,2015-09-01,September,2015-09
70,2015,10,2015-10-01,October,2015-10
71,2015,11,2015-11-01,November,2015-11
72,2015,12,2015-12-01,December,2015-12
73,2016,1,2016-01-01,January,2016-01
74,2016,2,2016-02-01,February,2016-02
75,2016,3,2016-03-01,March,2016-03
76,2016,4,2016-04-01,April,2016-04
77,2016,5,2016-05-01,May,2016-05
78,2016,6,2016-06-01,June,2016-06
79,2016,7,2016-07-01,July,2016-07
80,2016,8,2016-08-01,August,2016-08
81,2016,9,2016-09-01,September,2016-09
82,2016,10,2016-10-01,October,2016-10
83,2016,11,2016-11-01,November,2016-11
84,2016,12,2016-12-01,December,2016-12
85,2017,1,2017-01-01,January,2017-01
86,2017,2,2017-02-01,February,2017-02
87,2017,3,2017-03-01,March,2017-03
88,2017,4,2017-04-01,April,2017-04
89,2017,5,2017-05-01,May,2017-05
90,2017,6,2017-06-01,June,2017-06
91,2017,7,2017-07-01,July,2017-07
92,2017,8,2017-08-01,August,2017-08
93,2017,9,2017-09-01,September,2017-09
94,2017,10,2017-10-01,October,2017-10
95,2017,11,2017-11-01,November,2017-11
96,2017,12,2017-12-01,December,2017-12
97,2018,1,2018-01-01,January,2018-01
98,2018,2,2018-02-01,February,2018-02
99,2018,3,2018-03-01,March,2018-03
100,2018,4,2018-04-01,April,2018-04
101,2018,5,2018-05-01,May,2018-05
102,2018,6,2018-06-01,June,2018-06
103,2018,7,2018-07-01,July,2018-07
104,2018,8,2018-08-01,August,2018-08
105,2018,9,2018-09-01,September,2018-09
106,2018,10,2018-10-01,October,2018-10
107,2018,11,2018-11-01,November,2018-11
108,2018,12,2018-12-01,December,2018-12
109,2019,1,2019-01-01,January,2019-01
110,2019,2,2019-02-01,February,2019-02
111,2019,3,2019-03-01,March,2019-03
112,2019,4,2019-04-01,April,2019-04
113,2019,5,2019-05-01,May,2019-05
114,2019,6,2019-06-01,June,2019-06
115,2019,7,2019-07-01,July,2019-07
116,2019,8,2019-08-01,August,2019-08
117,2019,9,2019-09-01,September,2019-09
118,2019,10,2019-10-01,October,2019-10
119,2019,11,2019-11-01,November,2019-11
120,2019,12,2019-12-01,December,2019-12
121,2020,1,2020-01-01,January,2020-01
122,2020,2,2020-02-01,February,2020-02
123,2020,3,2020-03-01,March,2020-03
124,2020,4,2020-04-01,April,2020-04
125,2020,5,2020-05-01,May,2020-05
126,2020,6,2020-06-01,June,2020-06
127,2020,7,2020-07-01,July,2020-07
128,2020,8,2020-08-01,August,2020-08
129,2020,9,2020-09-01,September,2020-09
130,2020,10,2020-10-01,October,2020-10
131,2020,11,2020-11-01,November,2020-11
132,2020,12,2020-12-01,December,2020-12
133,2021,1,2021-01-01,January,2021-01
134,2021,2,2021-02-01,February,2021-02
135,2021,3,2021-03-01,March,2021-03
136,2021,4,2021-04-01,April,2021-04
137,2021,5,2021-05-01,May,2021-05
138,2021,6,2021-06-01,June,2021-06
139,2021,7,2021-07-01,July,2021-07
140,2021,8,2021-08-01,August,2021-08
141,2021,9,2021-09-01,September,2021-09
142,2021,10,2021-10-01,October,2021-10
143,2021,11,2021-11-01,November,2021-11
144,2021,12,2021-12-01,December,2021-12
145,2022,1,2022-01-01,January,2022-01
146,2022,2,2022-02-01,February,2022-02
147,2022,3,2022-03-01,March,2022-03
148,2022,4,2022-04-01,April,2022-04
149,2022,5,2022-05-01,May,2022-05
150,2022,6,2022-06-01,June,2022-06
151,2022,7,2022-07-01,July,2022-07
152,2022,8,2022-08-01,August,2022-08
153,2022,9,2022-09-01,September,2022-09
154,2022,10,2022-10-01,October,2022-10
155,2022,11,2022-11-01,November,2022-11
156,2022,12,2022-12-01,December,2022-12
157,2023,1,2023-01-01,January,2023-01
158,2023,2,2023-02-01,February,2023-02
159,2023,3,2023-03-01,March,2023-03
160,2023,4,2023-04-01,April,2023-04
161,2023,5,2023-05-01,May,2023-05
162,2023,6,2023-06-01,June,2023-06
163,2023,7,2023-07-01,July,2023-07
164,2023,8,2023-08-01,August,2023-08
165,2023,9,2023-09-01,September,2023-09
166,2023,10,2023-10-01,October,2023-10
167,2023,11,2023-11-01,November,2023-11
168,2023,12,2023-12-01,December,2023-12
169,2024,1,2024-01-01,January,2024-01
170,2024,2,2024-02-01,February,2024-02
171,2024,3,2024-03-01,March,2024-03
172,2024,4,2024-04-01,April,2024-04
173,2024,5,2024-05-01,May,2024-05
174,2024,6,2024-06-01,June,2024-06
175,2024,7,2024-07-01,July,2024-07
176,2024,8,2024-08-01,August,2024-08
177,2024,9,2024-09-01,September,2024-09
178,2024,10,2024-10-01,October,2024-10
179,2024,11,2024-11-01,November,2024-11
180,2024,12,2024-12-01,December,2024-12
181,2025,1,2025-01-01,January,2025-01
182,2025,2,2025-02-01,February,2025-02
183,2025,3,2025-03-01,March,2025-03
184,2025,4,2025-04-01,April,2025-04
185,2025,5,2025-05-01,May,2025-05
186,2025,6,2025-06-01,June,2025-06
187,2025,7,2025-07-01,July,2025-07
188,2025,8,2025-08-01,August,2025-08
